forecast_date,target_date,target_return,historical_quantile,historical_var,historical_violation,historical_exceedance,ewma_quantile,ewma_var,ewma_violation,ewma_exceedance,both_violation,historical_only,ewma_only,exception_type
2021-09-07,2021-09-08,0.0058781799235451,-0.0250016883298692,0.0250016883298692,False,0.0,-0.026289497621351625,0.026289497621351625,False,0.0,False,False,False,none
2021-09-08,2021-09-09,0.0266376971265607,-0.0250016883298692,0.0250016883298692,False,0.0,-0.025598408202905265,0.025598408202905265,False,0.0,False,False,False,none
2021-09-09,2021-09-10,-0.0014422443887156,-0.0250016883298692,0.0250016883298692,False,0.0,-0.027039741836704788,0.027039741836704788,False,0.0,False,False,False,none
2021-09-10,2021-09-13,0.0107469203680827,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02622244159653947,0.02622244159653947,False,0.0,False,False,False,none
2021-09-13,2021-09-14,-0.0016398938889966,-0.0250016883298692,0.0250016883298692,False,0.0,-0.025789693130603912,0.025789693130603912,False,0.0,False,False,False,none
2021-09-14,2021-09-15,0.0098475532563502,-0.0250016883298692,0.0250016883298692,False,0.0,-0.025012763316911758,0.025012763316911758,False,0.0,False,False,False,none
2021-09-15,2021-09-16,-0.0024251740824678,-0.0250016883298692,0.0250016883298692,False,0.0,-0.024573199238431515,0.024573199238431515,False,0.0,False,False,False,none
2021-09-16,2021-09-17,0.0050443478271902,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02384462932850438,0.02384462932850438,False,0.0,False,False,False,none
2021-09-17,2021-09-20,-0.0076705864380572,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02320739089976715,0.02320739089976715,False,0.0,False,False,False,none
2021-09-20,2021-09-21,-0.0043073712930784,-0.0250016883298692,0.0250016883298692,False,0.0,-0.022711656081051284,0.022711656081051284,False,0.0,False,False,False,none
2021-09-21,2021-09-22,0.0046845980605482,-0.0250016883298692,0.0250016883298692,False,0.0,-0.022088050890160416,0.022088050890160416,False,0.0,False,False,False,none
2021-09-22,2021-09-23,0.0170061803809511,-0.0250016883298692,0.0250016883298692,False,0.0,-0.021498175182410442,0.021498175182410442,False,0.0,False,False,False,none
2021-09-23,2021-09-24,-0.006490629452774,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02194058989926806,0.02194058989926806,False,0.0,False,False,False,none
2021-09-24,2021-09-27,-0.0136285283344106,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02143233323837084,0.02143233323837084,False,0.0,False,False,False,none
2021-09-27,2021-09-28,0.0169071403313652,-0.0250016883298692,0.0250016883298692,False,0.0,-0.021492681313821704,0.021492681313821704,False,0.0,False,False,False,none
2021-09-28,2021-09-29,0.0080652499879612,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02192309811949128,0.02192309811949128,False,0.0,False,False,False,none
2021-09-29,2021-09-30,-0.0031617690716881,-0.0250016883298692,0.0250016883298692,False,0.0,-0.021502194085786224,0.021502194085786224,False,0.0,False,False,False,none
2021-09-30,2021-10-01,-0.001456525052249,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020886035847634793,0.020886035847634793,False,0.0,False,False,False,none
2021-10-01,2021-10-04,0.0191613803099696,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02025826465432267,0.02025826465432267,False,0.0,False,False,False,none
2021-10-04,2021-10-05,-0.0002637742969506,-0.0250016883298692,0.0250016883298692,False,0.0,-0.02110391540506859,0.02110391540506859,False,0.0,False,False,False,none
2021-10-05,2021-10-06,0.0087719628624101,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020461281125460466,0.020461281125460466,False,0.0,False,False,False,none
2021-10-06,2021-10-07,-0.0040263370407434,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020150316247547376,0.020150316247547376,False,0.0,False,False,False,none
2021-10-07,2021-10-08,0.0189833107781647,-0.0250016883298692,0.0250016883298692,False,0.0,-0.01960369269764767,0.01960369269764767,False,0.0,False,False,False,none
2021-10-08,2021-10-11,0.0116415524870752,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020487695038365207,0.020487695038365207,False,0.0,False,False,False,none
2021-10-11,2021-10-12,0.0048648251374281,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020409829899550893,0.020409829899550893,False,0.0,False,False,False,none
2021-10-12,2021-10-13,0.0047240765129728,-0.0250016883298692,0.0250016883298692,False,0.0,-0.019884902202932698,0.019884902202932698,False,0.0,False,False,False,none
2021-10-13,2021-10-14,-0.0030071787220544,-0.0250016883298692,0.0250016883298692,False,0.0,-0.019372855645648383,0.019372855645648383,False,0.0,False,False,False,none
2021-10-14,2021-10-15,0.000536677497147,-0.0250016883298692,0.0250016883298692,False,0.0,-0.018821718242232232,0.018821718242232232,False,0.0,False,False,False,none
2021-10-15,2021-10-18,-0.0004492418728991,-0.0250016883298692,0.0250016883298692,False,0.0,-0.018249613925128683,0.018249613925128683,False,0.0,False,False,False,none
2021-10-18,2021-10-19,-0.0079820728625653,-0.0250016883298692,0.0250016883298692,False,0.0,-0.017694582944948738,0.017694582944948738,False,0.0,False,False,False,none
2021-10-19,2021-10-20,-0.0063879375534332,-0.0250016883298692,0.0250016883298692,False,0.0,-0.01745437326721051,0.01745437326721051,False,0.0,False,False,False,none
2021-10-20,2021-10-21,-0.007009541170633,-0.0250016883298692,0.0250016883298692,False,0.0,-0.017117241032103218,0.017117241032103218,False,0.0,False,False,False,none
2021-10-21,2021-10-22,-0.0030224869517205,-0.0250016883298692,0.0250016883298692,False,0.0,-0.01683436783649265,0.01683436783649265,False,0.0,False,False,False,none
2021-10-22,2021-10-25,-0.0118370207089298,-0.0250016883298692,0.0250016883298692,False,0.0,-0.01636689224534985,0.01636689224534985,False,0.0,False,False,False,none
2021-10-25,2021-10-26,0.0132511653972644,-0.0250016883298692,0.0250016883298692,False,0.0,-0.016569486864393065,0.016569486864393065,False,0.0,False,False,False,none
2021-10-26,2021-10-27,0.0243459829610628,-0.0250016883298692,0.0250016883298692,False,0.0,-0.01692866070174369,0.01692866070174369,False,0.0,False,False,False,none
2021-10-27,2021-10-28,-0.0001148046904108,-0.0250016883298692,0.0250016883298692,False,0.0,-0.019120765696220083,0.019120765696220083,False,0.0,False,False,False,none
2021-10-28,2021-10-29,-0.0104012961864519,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01853832785134378,0.01853832785134378,False,0.0,False,False,False,none
2021-10-29,2021-11-01,-0.015474096905732,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018455668376466124,0.018455668376466124,False,0.0,False,False,False,none
2021-11-01,2021-11-02,-0.0030573967736989,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018948486981768035,0.018948486981768035,False,0.0,False,False,False,none
2021-11-02,2021-11-03,0.0004870685305115,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01841249254783123,0.01841249254783123,False,0.0,False,False,False,none
2021-11-03,2021-11-04,0.0065964703267977,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017852652464350718,0.017852652464350718,False,0.0,False,False,False,none
2021-11-04,2021-11-05,0.012759545513653,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017511647982307834,0.017511647982307834,False,0.0,False,False,False,none
2021-11-05,2021-11-08,-0.0005418910687533,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01773942132332774,0.01773942132332774,False,0.0,False,False,False,none
2021-11-08,2021-11-09,-0.0092002875127077,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017200392817108306,0.017200392817108306,False,0.0,False,False,False,none
2021-11-09,2021-11-10,-0.0011903630071374,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01708341280152205,0.01708341280152205,False,0.0,False,False,False,none
2021-11-10,2021-11-11,-0.0023972787854165,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01656992555340178,0.01656992555340178,False,0.0,False,False,False,none
2021-11-11,2021-11-12,0.0130585725678595,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01609414811456173,0.01609414811456173,False,0.0,False,False,False,none
2021-11-12,2021-11-15,-0.0001495268354893,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01646700607417338,0.01646700607417338,False,0.0,False,False,False,none
2021-11-15,2021-11-16,-0.0099480028412873,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015965468398423187,0.015965468398423187,False,0.0,False,False,False,none
2021-11-16,2021-11-17,-0.0038876348131426,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01598959953367494,0.01598959953367494,False,0.0,False,False,False,none
2021-11-17,2021-11-18,-0.0129017157146439,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015581421716242863,0.015581421716242863,False,0.0,False,False,False,none
2021-11-18,2021-11-19,-0.0171964644168616,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015976070102218107,0.015976070102218107,True,0.0012203943146434915,False,False,True,ewma_only
2021-11-19,2021-11-22,0.0024754003231826,-0.0247431713968638,0.0247431713968638,False,0.0,-0.016968366567302818,0.016968366567302818,False,0.0,False,False,False,none
2021-11-22,2021-11-23,0.0223753535361241,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01648164574628844,0.01648164574628844,False,0.0,False,False,False,none
2021-11-23,2021-11-24,0.0007348449201929,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018347175093394424,0.018347175093394424,False,0.0,False,False,False,none
2021-11-24,2021-11-25,0.0137093157219751,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017790710019651743,0.017790710019651743,False,0.0,False,False,False,none
2021-11-25,2021-11-26,-0.0130331827435785,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018111555921281514,0.018111555921281514,False,0.0,False,False,False,none
2021-11-26,2021-11-29,-0.0165188779914234,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01832815300180807,0.01832815300180807,False,0.0,False,False,False,none
2021-11-29,2021-11-30,0.0036858891176764,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018975303950989984,0.018975303950989984,False,0.0,False,False,False,none
2021-11-30,2021-12-01,0.0040379682813442,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018457081169300043,0.018457081169300043,False,0.0,False,False,False,none
2021-12-01,2021-12-02,-0.0106078139392708,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01796860813270205,0.01796860813270205,False,0.0,False,False,False,none
2021-12-02,2021-12-03,-0.0205136173440168,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017937815320881245,0.017937815320881245,True,0.0025758020231355545,False,False,True,ewma_only
2021-12-03,2021-12-06,-0.0223717002762268,-0.0247431713968638,0.0247431713968638,False,0.0,-0.019255395237980526,0.019255395237980526,True,0.003116305038246274,False,False,True,ewma_only
2021-12-06,2021-12-07,0.0241247351111213,-0.0247431713968638,0.0247431713968638,False,0.0,-0.02073090350853818,0.02073090350853818,False,0.0,False,False,False,none
2021-12-07,2021-12-08,-0.0032637348052024,-0.0247431713968638,0.0247431713968638,False,0.0,-0.02232626654378101,0.02232626654378101,False,0.0,False,False,False,none
2021-12-08,2021-12-09,0.0044468498605879,-0.0247431713968638,0.0247431713968638,False,0.0,-0.021686023341036167,0.021686023341036167,False,0.0,False,False,False,none
2021-12-09,2021-12-10,-0.0081493483887452,-0.0247431713968638,0.0247431713968638,False,0.0,-0.02110157893895378,0.02110157893895378,False,0.0,False,False,False,none
2021-12-10,2021-12-13,0.0031078265035842,-0.0247431713968638,0.0247431713968638,False,0.0,-0.02072054172048116,0.02072054172048116,False,0.0,False,False,False,none
2021-12-13,2021-12-14,0.0084248910031181,-0.0247431713968638,0.0247431713968638,False,0.0,-0.02012829604357279,0.02012829604357279,False,0.0,False,False,False,none
2021-12-14,2021-12-15,0.0026254753466973,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01980811892389333,0.01980811892389333,False,0.0,False,False,False,none
2021-12-15,2021-12-16,-0.0090735834192174,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01923379471284354,0.01923379471284354,False,0.0,False,False,False,none
2021-12-16,2021-12-17,-0.0002287939645655,-0.0247431713968638,0.0247431713968638,False,0.0,-0.019002824985819698,0.019002824985819698,False,0.0,False,False,False,none
2021-12-17,2021-12-20,-0.0043863285000378,-0.0247431713968638,0.0247431713968638,False,0.0,-0.018424152994586978,0.018424152994586978,False,0.0,False,False,False,none
2021-12-20,2021-12-21,-0.0077866423011157,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01795008936650913,0.01795008936650913,False,0.0,False,False,False,none
2021-12-21,2021-12-22,-0.0034226552287432,-0.0247431713968638,0.0247431713968638,False,0.0,-0.0176837745878504,0.0176837745878504,False,0.0,False,False,False,none
2021-12-22,2021-12-23,-0.0104371925592644,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017200424039887575,0.017200424039887575,False,0.0,False,False,False,none
2021-12-23,2021-12-24,0.0127427385875064,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017198459600482392,0.017198459600482392,False,0.0,False,False,False,none
2021-12-24,2021-12-27,0.002276195460044,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017447032309649793,0.017447032309649793,False,0.0,False,False,False,none
2021-12-27,2021-12-28,0.0014780967723263,-0.0247431713968638,0.0247431713968638,False,0.0,-0.016940367650799645,0.016940367650799645,False,0.0,False,False,False,none
2021-12-28,2021-12-29,-0.0065872566536571,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01643508905351696,0.01643508905351696,False,0.0,False,False,False,none
2021-12-29,2021-12-30,-0.0009734664155985,-0.0247431713968638,0.0247431713968638,False,0.0,-0.016153926812948208,0.016153926812948208,False,0.0,False,False,False,none
2021-12-30,2021-12-31,0.006838500474531,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015666723421059705,0.015666723421059705,False,0.0,False,False,False,none
2021-12-31,2022-01-04,0.0089758765667637,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015437323219072985,0.015437323219072985,False,0.0,False,False,False,none
2022-01-04,2022-01-05,-0.0009088672241971,-0.0247431713968638,0.0247431713968638,False,0.0,-0.015397754335552795,0.015397754335552795,False,0.0,False,False,False,none
2022-01-05,2022-01-06,-0.0043981826817441,-0.0247431713968638,0.0247431713968638,False,0.0,-0.014933167160062762,0.014933167160062762,False,0.0,False,False,False,none
2022-01-06,2022-01-07,-0.0073351410795538,-0.0247431713968638,0.0247431713968638,False,0.0,-0.014586283840268045,0.014586283840268045,False,0.0,False,False,False,none
2022-01-07,2022-01-10,-0.0122510538836361,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01444743185225021,0.01444743185225021,False,0.0,False,False,False,none
2022-01-10,2022-01-11,-0.0160592689353921,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01485155946037719,0.01485155946037719,True,0.0012077094750149089,False,False,True,ewma_only
2022-01-11,2022-01-12,0.0190836110690223,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01578607893001731,0.01578607893001731,False,0.0,False,False,False,none
2022-01-12,2022-01-13,0.0117184143173093,-0.0247431713968638,0.0247431713968638,False,0.0,-0.017127966699681984,0.017127966699681984,False,0.0,False,False,False,none
2022-01-13,2022-01-14,-0.0097870057504166,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01726432514270717,0.01726432514270717,False,0.0,False,False,False,none
2022-01-14,2022-01-17,-0.0296339932787395,-0.0247431713968638,0.0247431713968638,True,0.004890821881875701,-0.017196587284482735,0.017196587284482735,True,0.012437405994256766,True,False,False,both
2022-01-17,2022-01-18,-0.0082038582262877,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020506961271859105,0.020506961271859105,False,0.0,False,False,False,none
2022-01-18,2022-01-19,0.0056015330276795,-0.0250016883298692,0.0250016883298692,False,0.0,-0.020155119733659823,0.020155119733659823,False,0.0,False,False,False,none
2022-01-19,2022-01-20,0.0070474016170728,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01967101061385682,0.01967101061385682,False,0.0,False,False,False,none
2022-01-20,2022-01-21,-0.0095784124445406,-0.0247431713968638,0.0247431713968638,False,0.0,-0.01928196383026879,0.01928196383026879,False,0.0,False,False,False,none
2022-01-21,2022-01-24,-0.0392112447279263,-0.0247431713968638,0.0247431713968638,True,0.014468073331062502,-0.01908873611178073,0.01908873611178073,True,0.020122508616145573,True,False,False,both
2022-01-24,2022-01-25,0.0283299302352217,-0.0250016883298692,0.0250016883298692,False,0.0,-0.024333248117567246,0.024333248117567246,False,0.0,False,False,False,none
2022-01-25,2022-01-26,0.001988714715891,-0.0250016883298692,0.0250016883298692,False,0.0,-0.026208133339065187,0.026208133339065187,False,0.0,False,False,False,none
2022-01-26,2022-01-27,-0.0114019733547036,-0.0250016883298692,0.0250016883298692,False,0.0,-0.025422358292574575,0.025422358292574575,False,0.0,False,False,False,none
